variable,i,d,t,value
vtY_i_d,D,F,2019,3.376683622353158e-7
vtY_i_d,D,F,2020,1.3011847212126618e-7
vtY_i_d,D,G,2019,0.0
vtY_i_d,D,G,2020,0.0
vtY_i_d,D,H,2019,4.1613282801462137e-7
vtY_i_d,D,H,2020,7.987600114830239e-7
vtY_i_d,D,energy,2019,0.0
vtY_i_d,D,energy,2020,0.0
vtY_i_d,E,A,2019,4.172978230182032
vtY_i_d,E,A,2020,8.70129781632041
vtY_i_d,E,B,2019,8.052877735438428e-5
vtY_i_d,E,B,2020,8.158526670515737e-5
vtY_i_d,E,C,2019,0.004271100432921641
vtY_i_d,E,C,2020,0.0045314846387325015
vtY_i_d,E,F,2019,3.135491935042217e-6
vtY_i_d,E,F,2020,4.163791107880518e-6
vtY_i_d,E,G,2019,0.0
vtY_i_d,E,G,2020,0.0
vtY_i_d,E,H,2019,8.03108049712572e-5
vtY_i_d,E,H,2020,9.459418861088799e-5
vtY_i_d,E,I,2019,0.07952699095593806
vtY_i_d,E,I,2020,0.06018315331764063
vtY_i_d,E,K,2019,0.0039052092812467366
vtY_i_d,E,K,2020,0.004582994377560847
vtY_i_d,E,L,2019,0.0021436077019927917
vtY_i_d,E,L,2020,0.002671870671487737
vtY_i_d,E,M,2019,0.01799486669278656
vtY_i_d,E,M,2020,0.015953081220181384
vtY_i_d,E,N,2019,0.010510094196565274
vtY_i_d,E,N,2020,0.009022400142290696
vtY_i_d,E,O,2019,0.0
vtY_i_d,E,O,2020,0.0
vtY_i_d,E,P,2019,-0.0
vtY_i_d,E,P,2020,-0.0
vtY_i_d,E,Q,2019,1.610208941868325e-5
vtY_i_d,E,Q,2020,-8.548111084483864e-5
vtY_i_d,E,R,2019,4.610885815935242e-6
vtY_i_d,E,R,2020,5.761674416332004e-6
vtY_i_d,E,cGov,2019,0.0009118755831348496
vtY_i_d,E,cGov,2020,0.0009484332244563777
vtY_i_d,E,iM,2019,0.014777802486145599
vtY_i_d,E,iM,2020,0.014256569181661467
vtY_i_d,E,xOth,2019,0.026662329821945788
vtY_i_d,E,xOth,2020,0.024529854480755946
vtY_i_d,F,C,2019,5.964378202399284e-7
vtY_i_d,F,C,2020,8.387319082892966e-7
vtY_i_d,F,F,2019,2.074248510874082e-6
vtY_i_d,F,F,2020,5.855331245456977e-7
vtY_i_d,F,G,2019,0.0
vtY_i_d,F,G,2020,0.0
vtY_i_d,F,H,2019,4.155666609016764e-6
vtY_i_d,F,H,2020,4.677996880000179e-6
vtY_i_d,G,A,2019,15.01586872939541
vtY_i_d,G,A,2020,30.00722064178688
vtY_i_d,G,B,2019,0.0001299618945844595
vtY_i_d,G,B,2020,0.00016597756542435993
vtY_i_d,G,C,2019,0.0005703291806859402
vtY_i_d,G,C,2020,0.0006495952991607334
vtY_i_d,G,G,2019,0.0
vtY_i_d,G,G,2020,0.0
vtY_i_d,G,H,2019,6.402500796739246e-5
vtY_i_d,G,H,2020,8.001602282362213e-5
vtY_i_d,G,K,2019,0.003446864324988134
vtY_i_d,G,K,2020,0.0032236106621228297
vtY_i_d,G,L,2019,0.0011018683055504404
vtY_i_d,G,L,2020,0.001383718649411566
vtY_i_d,G,M,2019,0.040891606362746566
vtY_i_d,G,M,2020,0.0345984197706224
vtY_i_d,G,N,2019,0.007678639431776819
vtY_i_d,G,N,2020,0.006623644313574397
vtY_i_d,G,O,2019,0.0
vtY_i_d,G,O,2020,0.0
vtY_i_d,G,P,2019,-0.0
vtY_i_d,G,P,2020,-0.0
vtY_i_d,G,Q,2019,-0.0004034773993766634
vtY_i_d,G,Q,2020,-0.0013955794745072686
vtY_i_d,G,R,2019,0.0005781402250667214
vtY_i_d,G,R,2020,0.0007307122316661436
vtY_i_d,G,S,2019,1.270338890036623e-5
vtY_i_d,G,S,2020,1.742552835674519e-5
vtY_i_d,G,cHh,2019,0.03830530940832406
vtY_i_d,G,cHh,2020,0.02392002552551467
vtY_i_d,G,iM,2019,0.012651060921431785
vtY_i_d,G,iM,2020,0.005066851823960427
vtY_i_d,H,A,2019,23.360367126087144
vtY_i_d,H,A,2020,56.3206324585863
vtY_i_d,H,B,2019,6.114337736473849e-5
vtY_i_d,H,B,2020,7.994155698782832e-5
vtY_i_d,H,C,2019,9.080885100716962e-5
vtY_i_d,H,C,2020,9.139504113484114e-5
vtY_i_d,H,F,2019,0.0011331667853242574
vtY_i_d,H,F,2020,0.001682887259180396
vtY_i_d,H,G,2019,0.0
vtY_i_d,H,G,2020,0.0
vtY_i_d,H,H,2019,0.0001302835451953532
vtY_i_d,H,H,2020,0.00014080134146639996
vtY_i_d,H,K,2019,0.10993945304681768
vtY_i_d,H,K,2020,0.133883929885238
vtY_i_d,H,L,2019,0.006291096161972288
vtY_i_d,H,L,2020,0.008336255346895501
vtY_i_d,H,M,2019,0.044885641643688995
vtY_i_d,H,M,2020,0.0377785092384503
vtY_i_d,H,N,2019,0.02098516347104387
vtY_i_d,H,N,2020,0.018475925868931643
vtY_i_d,H,O,2019,0.0
vtY_i_d,H,O,2020,0.0
vtY_i_d,H,P,2019,0.0
vtY_i_d,H,P,2020,0.0
vtY_i_d,H,Q,2019,-0.0008712713462690937
vtY_i_d,H,Q,2020,-0.00291165941937215
vtY_i_d,H,R,2019,8.332782603517561e-6
vtY_i_d,H,R,2020,8.877942967935093e-6
vtY_i_d,H,S,2019,0.0014133250553254994
vtY_i_d,H,S,2020,0.00112255765763425
vtY_i_d,H,cHh,2019,0.12931352295472262
vtY_i_d,H,cHh,2020,0.0839605924202917
vtY_i_d,H,iM,2019,0.015517492832309734
vtY_i_d,H,iM,2020,0.014396361615838559
vtY_i_d,I,A,2019,0.7851672875447325
vtY_i_d,I,A,2020,1.6572902896001551
vtY_i_d,I,C,2019,5.538351187942194e-7
vtY_i_d,I,C,2020,4.6771207287573434e-7
vtY_i_d,I,F,2019,1.0033574192135096e-5
vtY_i_d,I,F,2020,7.15651596666964e-6
vtY_i_d,I,G,2019,0.0
vtY_i_d,I,G,2020,0.0
vtY_i_d,I,H,2019,1.1323342258901262e-7
vtY_i_d,I,H,2020,9.865163488435752e-8
vtY_i_d,J,A,2019,52.42249224278466
vtY_i_d,J,A,2020,201.0789679816764
vtY_i_d,J,B,2019,0.00027691311945720546
vtY_i_d,J,B,2020,0.00033949710730655483
vtY_i_d,J,C,2019,0.004890600969972995
vtY_i_d,J,C,2020,0.005391725442238478
vtY_i_d,J,F,2019,0.007811619891951794
vtY_i_d,J,F,2020,0.009015258340921926
vtY_i_d,J,G,2019,0.0
vtY_i_d,J,G,2020,0.0
vtY_i_d,J,H,2019,0.00015586297535821113
vtY_i_d,J,H,2020,0.00012333363747026323
vtY_i_d,J,I,2019,0.0028450431093922043
vtY_i_d,J,I,2020,0.0017509452587804735
vtY_i_d,J,K,2019,0.019656828317115207
vtY_i_d,J,K,2020,0.022569027048757483
vtY_i_d,J,L,2019,0.005108040009366597
vtY_i_d,J,L,2020,0.006394119302657321
vtY_i_d,J,M,2019,0.10487560751613577
vtY_i_d,J,M,2020,0.08376028775637268
vtY_i_d,J,N,2019,0.006486426171070474
vtY_i_d,J,N,2020,0.005709886013347883
vtY_i_d,J,O,2019,0.0
vtY_i_d,J,O,2020,0.0
vtY_i_d,J,P,2019,0.0
vtY_i_d,J,P,2020,0.0
vtY_i_d,J,Q,2019,0.0004616073546420941
vtY_i_d,J,Q,2020,-0.00014211270259502397
vtY_i_d,J,R,2019,3.597136473762445e-6
vtY_i_d,J,R,2020,4.1724235601047085e-6
vtY_i_d,J,S,2019,3.0465635973692625e-6
vtY_i_d,J,S,2020,3.869655728792042e-6
vtY_i_d,J,cHh,2019,0.0865515899824171
vtY_i_d,J,cHh,2020,0.029402528925538154
vtY_i_d,J,iM,2019,0.00402738633687978
vtY_i_d,J,iM,2020,0.0034824271774171445
vtY_i_d,K,A,2019,14.286107861398866
vtY_i_d,K,A,2020,23.763573280208544
vtY_i_d,K,C,2019,0.010587755942894544
vtY_i_d,K,C,2020,0.011722625517014834
vtY_i_d,K,G,2019,0.0
vtY_i_d,K,G,2020,0.0
vtY_i_d,K,H,2019,1.3780507529082837e-5
vtY_i_d,K,H,2020,1.6442999917660495e-5
vtY_i_d,K,I,2019,0.00036204512908420125
vtY_i_d,K,I,2020,0.0002674577482714771
vtY_i_d,K,K,2019,0.033629318243209215
vtY_i_d,K,K,2020,0.03883015722806642
vtY_i_d,K,L,2019,0.0014236511446873224
vtY_i_d,K,L,2020,0.001697871037775125
vtY_i_d,K,M,2019,0.002206142941414025
vtY_i_d,K,M,2020,0.0010805589719317529
vtY_i_d,K,N,2019,0.0028955331967804657
vtY_i_d,K,N,2020,0.002583765769296144
vtY_i_d,K,O,2019,0.0
vtY_i_d,K,O,2020,0.0
vtY_i_d,K,P,2019,0.0
vtY_i_d,K,P,2020,-0.0
vtY_i_d,K,Q,2019,-3.7712788375337083e-6
vtY_i_d,K,Q,2020,-0.0007401104304099992
vtY_i_d,K,S,2019,9.48616073459033e-5
vtY_i_d,K,S,2020,0.00011311919175609459
vtY_i_d,K,cHh,2019,1.3366946699332434
vtY_i_d,K,cHh,2020,0.7723207760584483
vtY_i_d,K,iM,2019,0.005807625634304917
vtY_i_d,K,iM,2020,0.005346081859162459
vtY_i_d,K,xOth,2019,1.1654053697160005
vtY_i_d,K,xOth,2020,0.9604514768539779
vtY_i_d,L,A,2019,1179.8447107505513
vtY_i_d,L,A,2020,953.9350335836423
vtY_i_d,L,B,2019,0.00020861857367942418
vtY_i_d,L,B,2020,0.00021494208721676945
vtY_i_d,L,C,2019,0.005220616491522368
vtY_i_d,L,C,2020,0.005895852031497552
vtY_i_d,L,G,2019,0.0
vtY_i_d,L,G,2020,0.0
vtY_i_d,L,H,2019,1.221222462622501e-5
vtY_i_d,L,H,2020,1.4088089923646801e-5
vtY_i_d,L,I,2019,0.0013573872674543183
vtY_i_d,L,I,2020,0.0010079115143864024
vtY_i_d,L,K,2019,0.016506934976648766
vtY_i_d,L,K,2020,0.01697016809188999
vtY_i_d,L,L,2019,0.00532869352060311
vtY_i_d,L,L,2020,0.006957989306259652
vtY_i_d,L,M,2019,0.007222200740594857
vtY_i_d,L,M,2020,0.0025218228051286313
vtY_i_d,L,N,2019,0.0016194903981871938
vtY_i_d,L,N,2020,0.0014098105491857705
vtY_i_d,L,O,2019,0.0
vtY_i_d,L,O,2020,0.0
vtY_i_d,L,P,2019,-0.0
vtY_i_d,L,P,2020,-0.0
vtY_i_d,L,Q,2019,0.000102001086611422
vtY_i_d,L,Q,2020,-0.0007465649232118862
vtY_i_d,L,R,2019,7.845804944738663e-6
vtY_i_d,L,R,2020,1.0568222731713238e-5
vtY_i_d,L,S,2019,0.00040276201905640454
vtY_i_d,L,S,2020,0.0005097936269916742
vtY_i_d,L,cHh,2019,0.003679239981047286
vtY_i_d,L,cHh,2020,0.002018050475566354
vtY_i_d,L,xOth,2019,0.01795290929459216
vtY_i_d,L,xOth,2020,0.022722912626976746
vtY_i_d,M,A,2019,3515.9448491290127
vtY_i_d,M,A,2020,2790.0031560927755
vtY_i_d,M,B,2019,0.0002227403371367116
vtY_i_d,M,B,2020,0.00022957004324311592
vtY_i_d,M,C,2019,0.02113270298726838
vtY_i_d,M,C,2020,0.023285210730690765
vtY_i_d,M,G,2019,0.0
vtY_i_d,M,G,2020,0.0
vtY_i_d,M,H,2019,3.2591409856682556e-5
vtY_i_d,M,H,2020,4.2553860053988027e-5
vtY_i_d,M,I,2019,0.0013573872674543183
vtY_i_d,M,I,2020,0.0010079115143864024
vtY_i_d,M,K,2019,0.11554331287952631
vtY_i_d,M,K,2020,0.10939765695464514
vtY_i_d,M,L,2019,0.017315438840789642
vtY_i_d,M,L,2020,0.02264188748269811
vtY_i_d,M,M,2019,0.030455686318156504
vtY_i_d,M,M,2020,0.022827590487344913
vtY_i_d,M,N,2019,0.0031488066330447716
vtY_i_d,M,N,2020,0.0028257977330695522
vtY_i_d,M,O,2019,0.0
vtY_i_d,M,O,2020,0.0
vtY_i_d,M,P,2019,-0.0
vtY_i_d,M,P,2020,-0.0
vtY_i_d,M,Q,2019,0.0006115121572740987
vtY_i_d,M,Q,2020,-0.0007248103647825928
vtY_i_d,M,R,2019,2.5217034846069514e-5
vtY_i_d,M,R,2020,3.446532094733865e-5
vtY_i_d,M,S,2019,0.0004630644330429596
vtY_i_d,M,S,2020,0.0005741320883925735
vtY_i_d,M,cHh,2019,0.0005340864688344087
vtY_i_d,M,cHh,2020,0.0004826981434550255
vtY_i_d,M,iM,2019,0.007701905851237288
vtY_i_d,M,iM,2020,0.007372675924377073
vtY_i_d,M,xOth,2019,0.06102071992120722
vtY_i_d,M,xOth,2020,0.05845333133835031
vtY_i_d,N,A,2019,39.88168659715375
vtY_i_d,N,A,2020,126.64756780715622
vtY_i_d,N,B,2019,0.0002146446311022634
vtY_i_d,N,B,2020,0.0003764996641883374
vtY_i_d,N,C,2019,0.0057454326950214405
vtY_i_d,N,C,2020,0.006217051924075681
vtY_i_d,N,F,2019,0.013554393966825272
vtY_i_d,N,F,2020,0.01620521475492673
vtY_i_d,N,G,2019,0.0
vtY_i_d,N,G,2020,0.0
vtY_i_d,N,H,2019,3.2070536112773095e-5
vtY_i_d,N,H,2020,3.362747825235503e-5
vtY_i_d,N,J,2019,0.016960351508345326
vtY_i_d,N,J,2020,0.023674316523508775
vtY_i_d,N,K,2019,0.005260813597465896
vtY_i_d,N,K,2020,0.0057617374820144035
vtY_i_d,N,M,2019,0.00935374390617297
vtY_i_d,N,M,2020,0.008181304180737063
vtY_i_d,N,N,2019,0.1481875510418253
vtY_i_d,N,N,2020,0.12948170004816056
vtY_i_d,N,P,2019,0.0
vtY_i_d,N,P,2020,-0.0
vtY_i_d,N,Q,2019,0.0006756945207113765
vtY_i_d,N,Q,2020,0.000369222606982485
vtY_i_d,N,R,2019,4.513978472406412e-6
vtY_i_d,N,R,2020,6.005157124469894e-6
vtY_i_d,N,S,2019,0.00045108381088025337
vtY_i_d,N,S,2020,0.0002716971762637509
vtY_i_d,N,cHh,2019,0.06054656966021423
vtY_i_d,N,cHh,2020,0.0495846048068564
vtY_i_d,N,iM,2019,0.18147389087533505
vtY_i_d,N,iM,2020,0.18044630711909623
vtY_i_d,O,A,2019,23.285276846962635
vtY_i_d,O,A,2020,65.39068260230194
vtY_i_d,O,C,2019,9.522555827144917e-7
vtY_i_d,O,C,2020,8.006410268648044e-7
vtY_i_d,O,F,2019,0.00011707444502073018
vtY_i_d,O,F,2020,0.0001166512102567151
vtY_i_d,O,G,2019,0.0
vtY_i_d,O,G,2020,0.0
vtY_i_d,O,H,2019,4.7439142393666835e-5
vtY_i_d,O,H,2020,5.525764477845109e-5
vtY_i_d,O,I,2019,0.0007381885887402171
vtY_i_d,O,I,2020,0.0005749051598697184
vtY_i_d,O,L,2019,0.0013600041351280246
vtY_i_d,O,L,2020,0.0017562814434693413
vtY_i_d,O,M,2019,0.0015590497558938972
vtY_i_d,O,M,2020,0.0012772488466162313
vtY_i_d,O,N,2019,0.0034932456597036674
vtY_i_d,O,N,2020,0.003051928077775255
vtY_i_d,O,O,2019,0.0
vtY_i_d,O,O,2020,0.0
vtY_i_d,O,Q,2019,0.0010385282689457057
vtY_i_d,O,Q,2020,-0.002028283444212876
vtY_i_d,O,S,2019,1.1241567723915718e-5
vtY_i_d,O,S,2020,1.2166045433849701e-5
vtY_i_d,O,cGov,2019,0.002057030715552343
vtY_i_d,O,cGov,2020,0.001978930433457965
vtY_i_d,P,A,2019,0.21141923248651107
vtY_i_d,P,A,2020,0.49446334809814985
vtY_i_d,P,C,2019,6.134789008182122e-9
vtY_i_d,P,C,2020,1.8312923761775035e-9
vtY_i_d,P,F,2019,9.165284117815713e-6
vtY_i_d,P,F,2020,6.6360420781845744e-6
vtY_i_d,P,G,2019,0.0
vtY_i_d,P,G,2020,0.0
vtY_i_d,P,H,2019,5.610716089285575e-6
vtY_i_d,P,H,2020,5.740888688109064e-6
vtY_i_d,Q,A,2019,43.245439489197764
vtY_i_d,Q,A,2020,110.01809495183835
vtY_i_d,Q,C,2019,1.8062522948146e-5
vtY_i_d,Q,C,2020,1.8835574605936097e-5
vtY_i_d,Q,F,2019,0.00010829506760261198
vtY_i_d,Q,F,2020,0.00011040552359489435
vtY_i_d,Q,G,2019,0.0
vtY_i_d,Q,G,2020,0.0
vtY_i_d,Q,H,2019,0.0010406321386064144
vtY_i_d,Q,H,2020,0.0011138087809524236
vtY_i_d,Q,I,2019,0.5743631678296162
vtY_i_d,Q,I,2020,0.4602836048693357
vtY_i_d,Q,L,2019,0.0017521570808043104
vtY_i_d,Q,L,2020,0.002230415679225877
vtY_i_d,Q,M,2019,0.009073419695205217
vtY_i_d,Q,M,2020,0.007398965153720218
vtY_i_d,Q,N,2019,0.01373994904009703
vtY_i_d,Q,N,2020,0.012269704002468585
vtY_i_d,Q,O,2019,0.0
vtY_i_d,Q,O,2020,0.0
vtY_i_d,Q,Q,2019,0.00030288877674933636
vtY_i_d,Q,Q,2020,-0.0052158208376211455
vtY_i_d,Q,R,2019,6.047467557513439e-6
vtY_i_d,Q,R,2020,7.891854709310287e-6
vtY_i_d,Q,S,2019,0.00059738503233982
vtY_i_d,Q,S,2020,0.0003947610450706799
vtY_i_d,Q,cGov,2019,0.0006588483196129982
vtY_i_d,Q,cGov,2020,0.000641719809220645
vtY_i_d,Q,iM,2019,0.167916420517624
vtY_i_d,Q,iM,2020,0.16649932986268948
vtY_i_d,R,A,2019,3.0619337118736087
vtY_i_d,R,A,2020,13.597742072699122
vtY_i_d,R,B,2019,5.944259230135807e-5
vtY_i_d,R,B,2020,0.0001968178015529817
vtY_i_d,R,C,2019,3.8521362647210255e-5
vtY_i_d,R,C,2020,5.6536390754302364e-5
vtY_i_d,R,G,2019,0.0
vtY_i_d,R,G,2020,0.0
vtY_i_d,R,H,2019,0.0009854138600808823
vtY_i_d,R,H,2020,0.0010284305644262164
vtY_i_d,R,I,2019,0.0008757882951211284
vtY_i_d,R,I,2020,0.0007275538747191949
vtY_i_d,R,K,2019,0.020735734418840034
vtY_i_d,R,K,2020,0.023127710983897584
vtY_i_d,R,M,2019,0.00010240432602499844
vtY_i_d,R,M,2020,-0.00022178027508217458
vtY_i_d,R,N,2019,0.00231123990863811
vtY_i_d,R,N,2020,0.0019649700813532053
vtY_i_d,R,O,2019,0.0
vtY_i_d,R,O,2020,0.0
vtY_i_d,R,P,2019,0.0
vtY_i_d,R,P,2020,0.0
vtY_i_d,R,Q,2019,9.166891256776692e-6
vtY_i_d,R,Q,2020,-0.0002666837020404869
vtY_i_d,R,R,2019,1.6989507307689657e-6
vtY_i_d,R,R,2020,1.8227032127078275e-6
vtY_i_d,R,S,2019,0.00027710698575155997
vtY_i_d,R,S,2020,0.00033511472240459883
vtY_i_d,R,cGov,2019,0.012081120837905836
vtY_i_d,R,cGov,2020,0.010359351838810893
vtY_i_d,R,cHh,2019,0.27466453160925286
vtY_i_d,R,cHh,2020,0.200197544300227
vtY_i_d,S,A,2019,15.57430711589426
vtY_i_d,S,A,2020,39.605257072454776
vtY_i_d,S,B,2019,9.128215297063023e-5
vtY_i_d,S,B,2020,0.0002102166868939189
vtY_i_d,S,C,2019,7.190518032167951e-5
vtY_i_d,S,C,2020,9.052188092987968e-5
vtY_i_d,S,G,2019,0.0
vtY_i_d,S,G,2020,0.0
vtY_i_d,S,H,2019,0.0009863084041193356
vtY_i_d,S,H,2020,0.0010288219886549512
vtY_i_d,S,I,2019,0.0008757882951211284
vtY_i_d,S,I,2020,0.0007275538747191949
vtY_i_d,S,K,2019,0.023554942554214725
vtY_i_d,S,K,2020,0.026404093060465313
vtY_i_d,S,M,2019,0.0005173486500235974
vtY_i_d,S,M,2020,0.00047032270539286387
vtY_i_d,S,N,2019,0.024990347284639714
vtY_i_d,S,N,2020,0.021889616330117618
vtY_i_d,S,O,2019,0.0
vtY_i_d,S,O,2020,0.0
vtY_i_d,S,P,2019,0.0
vtY_i_d,S,P,2020,0.0
vtY_i_d,S,Q,2019,5.255778484817576e-5
vtY_i_d,S,Q,2020,-0.001023965787501152
vtY_i_d,S,R,2019,2.791978672230747e-6
vtY_i_d,S,R,2020,2.9277888518903884e-6
vtY_i_d,S,S,2019,0.0004156611148656654
vtY_i_d,S,S,2020,0.0005746130779038067
vtY_i_d,S,cGov,2019,0.004755559183425319
vtY_i_d,S,cGov,2020,0.0056526246401644034
vtY_i_d,S,iM,2019,0.0040262697482423065
vtY_i_d,S,iM,2020,0.005575552458660708
